date,region,crop_type,soil_type,soil_ph,soil_moisture,temperature,rainfall,sunlight_hours,fertilizer_used,pesticides_used,previous_crop,yield
2020-11-17,West,Rice,Loamy,5.602637235607246,39.36115823884689,30.781135965430142,67.83449096877868,9.7568245295487,193.64655646287,46.21396309428334,None,6.411430542752998
2020-11-18,East,Rice,Sandy,7.530987982571434,12.967590951793706,29.280225554823865,213.72351891480866,7.968606684947446,79.15293388491027,44.32134133494656,Wheat,6.879761367326627
2020-11-19,West,Rice,Sandy,5.1792703197956556,39.604715030558644,25.25731719557074,144.53420526737528,9.132826637914398,58.8782440098457,43.52268851700607,Wheat,3.2228261350105414
2020-11-20,South,Rice,Sandy,5.20151781279497,34.146909165131305,34.5497874508748,282.9089115543199,11.956160466139014,67.1266587132839,36.376092124645,None,4.538306515620954
2020-11-21,South,Corn,Loamy,6.25155173398778,35.267690535136566,28.867907472305696,254.7515521522379,13.95670433921147,74.70541770668424,40.60478537653617,Rice,9.353605359501008
2020-11-22,North,Wheat,Clay,7.890199512324276,33.95777161924143,21.68728263923337,281.992884704686,8.22968559763611,95.23200095447055,34.18430817400507,Rice,1.8120770983292696
2020-11-23,North,Rice,Loamy,7.141454083467247,33.50027320535185,15.739766802996979,236.78703913304358,8.217311703311355,173.93667250485956,23.507166760627385,Wheat,5.768670953981719
2020-11-24,East,Wheat,Sandy,5.849899517950571,15.173954890707318,20.551636554437415,197.5443459608964,6.014076656777928,107.40500834788719,40.400365880505674,None,5.219690042646998
2020-11-25,North,Rice,Sandy,7.168571351347463,33.94124167357663,32.286025065696066,61.74702291575272,14.310028487674305,148.49980487146473,13.86526955072917,Wheat,3.2033402292773294
2020-11-26,East,Wheat,Sandy,5.944093307453385,19.79593870088369,30.838606918802896,291.8658805133033,12.991411554130572,76.26192143399896,30.28691142587567,Rice,1.5676106830464138
2020-11-27,East,Wheat,Sandy,7.7276321558735255,11.214668234669222,25.10844432319697,164.9073022185286,9.09903208833532,189.75627215077418,18.39312488632149,Wheat,2.7899157374951273
2020-11-28,South,Rice,Clay,7.709402637492314,21.87045292288846,27.073498819887615,102.91961885183278,12.01662836951185,55.35911038859152,20.911561940367875,None,7.727733861031259
2020-11-29,South,Wheat,Sandy,5.4905186465190665,10.618151133909796,24.075141573850598,231.794808324398,5.466527504429991,187.59315585718613,30.837887220826083,Corn,2.0062485380987733
2020-11-30,South,Corn,Sandy,7.220248195566427,25.30942973631175,18.11314479239839,119.9022806022974,13.647298224113305,110.46316961403599,36.844035655325754,Corn,1.9376548040287664
2020-12-01,East,Rice,Sandy,6.471014710239869,17.146860213455724,25.728187997506893,282.05361951833834,11.742620026745744,184.15856862294683,23.270487872963383,Corn,5.039425757711706
2020-12-02,North,Rice,Loamy,6.064706346131879,14.786726498842444,31.538392467608464,203.33671470852204,13.726998502943017,173.18377058815986,47.228879366902106,Rice,2.023519690859173
2020-12-03,West,Rice,Loamy,5.958859388050743,32.512497826799624,34.00805613585872,280.43042474954336,7.942885717316731,120.02983418759203,16.16456911420085,Wheat,5.9158746088612935
2020-12-04,East,Rice,Sandy,7.547513716283442,24.297697748083237,17.983517392091667,165.22285538285865,9.351766445300857,50.88633042439642,38.22797462505215,Corn,1.0694965876994675
2020-12-05,East,Corn,Loamy,7.887737882217697,10.135044555415183,19.6057526407479,191.28418295837056,12.018829884327277,78.17054356949228,41.82319421001799,Rice,2.5182945248810245
2020-12-06,North,Corn,Clay,7.453780269167785,14.772001557573375,26.7403619353124,261.1758328268909,14.279304293276596,122.19301119921859,39.19687126656164,Wheat,8.760555693484184
2020-12-07,North,Corn,Sandy,5.235166318188816,33.057295187094724,19.956922969224813,101.51020071263548,11.289819329982034,65.55343507213165,16.446389078398212,Rice,5.17105299097991
2020-12-08,North,Wheat,Sandy,5.269889116962702,17.447153672211996,20.621013141277118,64.15743134447415,10.25952315156512,50.23088171935482,33.43254274633809,Wheat,8.657050299784183
2020-12-09,West,Rice,Loamy,5.1272897220391975,32.05563030818712,23.73517630802769,285.75440829420097,7.467485089823302,175.24378186397547,10.292137645794934,Wheat,6.343006656384173
2020-12-10,South,Rice,Clay,5.16288961697384,37.60300666745296,32.35647865333408,281.05440211921905,5.936520237264676,99.95552631299749,33.185658663771136,Wheat,5.125539693964976
2020-12-11,South,Rice,Loamy,7.465973695893092,37.48529928835637,22.982460986556447,147.23280417925514,11.85516422019413,110.83938651889525,33.33336823282005,Rice,7.896880469276959
2020-12-12,South,Rice,Loamy,7.419748672979311,24.17981495295327,32.12836872358507,256.6333814570821,7.093101853793371,172.96521391073315,39.67695790576164,Rice,9.157359054128056
2020-12-13,West,Corn,Loamy,6.8432498604907535,26.978197832902342,18.15043962995386,222.66862153982262,8.465699208977433,138.36636863730814,29.402480518110256,Rice,8.652085187807014
2020-12-14,West,Wheat,Clay,5.34404870262225,13.802190861935554,16.10343273836371,292.3159775631826,10.028686592663373,88.11702640240574,42.3601065551947,None,5.732068771623435
2020-12-15,East,Wheat,Loamy,6.159214850112005,13.917850796765201,26.91026079005487,89.46760610718854,9.28566061610406,85.97108612076215,17.163794474172192,None,6.00321786036452
2020-12-16,South,Corn,Clay,6.396124103847025,32.46374279187364,29.96458657464163,157.67237345729632,5.46259191729105,72.9751702880777,17.457201406429338,None,2.831015238743308
2020-12-17,West,Rice,Sandy,7.85902532625062,25.347094324231186,20.480832164743887,196.88457547686832,6.265700048973221,120.16707101848691,37.50495769583912,Wheat,8.263778657832574
2020-12-18,South,Corn,Sandy,6.982387077685138,19.576855433423795,16.682072657722514,60.4564549337148,13.699515943409494,91.07221354367249,10.345044535872901,Wheat,2.144773741094018
2020-12-19,North,Wheat,Loamy,6.458638169973031,26.86449719853862,23.422020876088347,272.19284698808497,10.52706194522753,125.25261577167561,46.26529930481753,Wheat,7.4097852276050356
2020-12-20,West,Wheat,Loamy,7.763242237691112,31.661361288605374,22.365192004669893,109.22090867494938,9.343457256110698,108.55756942086614,42.67872856629564,Wheat,7.66735909055238
2020-12-21,West,Corn,Loamy,7.15690026618131,10.073695275107475,19.825570968684975,126.15955212648917,14.637497763796377,147.065552558876,31.93983191222996,Corn,6.112667968670108
2020-12-22,East,Wheat,Clay,6.81579063107054,35.57231494306325,26.54337873482593,215.66441213436224,7.320748426549287,102.49617073561501,33.04531264191973,Rice,9.631511321432933
2020-12-23,East,Corn,Sandy,7.020975514005527,21.293261778788576,26.102762561140576,299.6903787564586,5.018708156311963,128.5187635460178,32.9455374497589,None,2.130281680040823
2020-12-24,West,Rice,Clay,7.383943376645574,19.94580420130947,20.421765170415696,113.20179486210684,5.014684148894574,141.15830134132725,15.366473810979517,Rice,5.794423593924107
2020-12-25,North,Corn,Sandy,5.610517004403987,27.73238635255849,20.178920611933172,229.45293779114013,11.078389820516165,163.66983129883323,29.162266862875196,Corn,7.474400161148454
2020-12-26,East,Rice,Sandy,6.897075526160268,38.261923410429574,31.515787236386082,172.31575340002792,9.656601936601763,96.73459623877301,34.66904955388063,Rice,8.692583408895509
2020-12-27,North,Rice,Sandy,7.372495616330668,28.99522072686452,18.64887258330625,97.69750800362074,10.473398665289954,120.15560163997759,19.696345650325778,Rice,8.329559223825239
2020-12-28,South,Rice,Sandy,7.647191885692389,10.379407406682482,23.556988484565196,52.8947654424214,9.639859510663193,63.16678302739463,40.91307674669749,None,4.819729568503379
2020-12-29,North,Corn,Clay,5.328341178073107,19.14583310646963,30.12139703793477,138.34971163252794,8.08759254878921,187.71207715674424,34.569096059127574,Corn,7.633998470212035
2020-12-30,South,Rice,Loamy,5.7574973322926555,11.249476834738614,20.65975314833066,53.890364967227804,10.531374434450038,96.44318088996937,10.89283320374924,Wheat,3.6311861486638515
2020-12-31,North,Corn,Clay,5.793512240872281,27.122502335245937,34.5307316048829,227.11133474268752,13.635087461097564,104.70595814924656,26.426967459978343,None,4.160109271452611
2021-01-01,South,Rice,Sandy,6.619895297529986,15.706290382817569,16.04073956733655,207.03493914066905,8.912859836136656,190.7048547995762,26.928564249665957,Rice,6.368246579218091
2021-01-02,South,Rice,Loamy,7.397556534103876,21.183893252303672,31.74264567867844,57.94197632318483,5.048605793569032,167.20503925682277,33.828250777556946,Rice,3.930182984961136
2021-01-03,South,Rice,Sandy,7.573450972019642,37.398064242911545,34.89907692161945,134.25595171989795,11.840751524602316,50.106415050872634,17.73780533084024,Rice,1.8955297820236465
2021-01-04,South,Wheat,Loamy,5.339483721762166,20.736422094356975,30.621594173580874,195.20043939703578,5.872902198408866,148.96743453993832,24.84573659574902,Wheat,3.3313725391078544
2021-01-05,West,Rice,Clay,6.015853247530735,39.02260622509246,18.68638076940949,251.74642081491223,11.511649130672623,186.2794830683876,35.61267972012682,Wheat,8.279368533055672
2021-01-06,North,Corn,Loamy,7.429774332916125,36.463780619481284,34.128127785397325,95.00944644098628,13.74738474609693,165.04016104123014,38.65763401411654,Corn,8.254503848381152
2021-01-07,East,Wheat,Clay,5.482675047283091,23.0209628142962,27.19398981659045,270.3327358965339,13.108428351808657,161.042424172199,18.184785238788287,None,8.11306379158465
2021-01-08,South,Wheat,Loamy,6.46167901053982,38.426353439015024,31.81617225042187,243.96983778164,5.350290025004512,82.03537272176251,47.146353337400875,None,6.7781651725549645
2021-01-09,West,Corn,Loamy,7.050957023081134,33.27121465936476,34.79266803070172,294.106011460557,14.97390390686932,179.49581561819468,20.99645149227799,Corn,9.810341300836045
2021-01-10,North,Rice,Clay,6.8244228514311605,20.65824505894178,18.889931540082973,120.48836733525631,12.106290039949803,56.169195130596094,11.709620047222241,None,7.775533596872101
2021-01-11,West,Corn,Loamy,7.602416644372868,14.023463956780532,34.872456632795995,284.6843261911322,9.195061531405289,162.06144721325313,19.49361579456848,Rice,5.068505116969177
2021-01-12,South,Corn,Sandy,6.597147165237675,27.264849442599505,21.534549604526568,263.72285311371564,9.181014327336596,177.78950782577203,14.914008878896809,Wheat,3.5378470066350225
2021-01-13,North,Corn,Loamy,5.058347752263037,38.80708878356957,16.44410939233067,246.2786706163955,13.627233734049009,75.64386471404507,11.092673063958976,Corn,5.803888773473625
2021-01-14,West,Rice,Loamy,7.797871350369619,20.17379071069641,21.073156579661124,285.22758233139837,10.44904988476893,120.53785671646528,11.878759811345386,Corn,9.912802497167336
2021-01-15,West,Rice,Sandy,6.904396233916877,29.286165523723866,26.52653642397609,52.266679334764795,11.496514371883299,163.52934039935633,12.840674916048723,Corn,4.163985481711198
2021-01-16,North,Rice,Sandy,6.403725103854343,36.88710037645292,26.174147196631473,210.86845172132035,14.006545378975359,103.16946484225737,37.14673188955835,Wheat,9.89910366559533
2021-01-17,East,Wheat,Loamy,6.005282127547083,24.840830473237833,15.279369644029314,198.92739280549443,14.612817013516457,106.49681917721159,20.517503298692773,Wheat,3.293263706932968
2021-01-18,East,Corn,Sandy,6.284956532351783,32.823602996970685,25.367103920757472,149.80063094250008,9.354160711747852,82.03640518835522,41.52813947580863,Rice,3.666577111332484
2021-01-19,East,Wheat,Clay,5.564768681272708,15.31521797048734,16.782425924776664,111.11335047483823,5.798402416825091,115.35083152423843,38.91496746831713,None,6.366973474014949
2021-01-20,North,Wheat,Clay,7.170842310808469,16.807257197771705,29.702755844553213,62.79740144228797,9.64458003151193,79.6685551874327,12.698689141696873,Corn,4.5733426720865005
2021-01-21,North,Corn,Sandy,5.253700762448618,30.905352971612473,21.589513666497837,107.59597278514309,8.2194896107309,159.63577461521987,12.711026816900958,Rice,1.3691154182805922
2021-01-22,South,Rice,Sandy,7.3549998252787265,12.39584577781488,17.553370988594565,135.89677534134364,8.9599705143244,136.84443060218373,26.961604902526737,Wheat,1.4324077972711278
2021-01-23,North,Corn,Clay,7.941928437701937,28.239799750076482,15.299815204334454,151.5622237646615,14.514976127035693,116.01440613910258,42.51863347782341,None,3.488834804419955
2021-01-24,East,Wheat,Loamy,7.589558419952732,25.971815387834628,27.73169700233074,169.89920817640098,5.6343105125804005,133.65518028122716,49.778920174707366,None,3.370901838115172
2021-01-25,East,Wheat,Sandy,6.807796602369326,31.21365682796736,24.72953754321291,60.44572686811085,14.148595440517484,96.57893314675424,23.767453688455824,Rice,2.607138384062658
2021-01-26,South,Rice,Loamy,7.255973049487269,30.7043342807096,17.598770999510716,91.82848447521675,10.548758884955376,154.40653873099035,32.20989926769086,Corn,7.195306774728552
2021-01-27,South,Wheat,Sandy,6.4783235754360184,17.84813622630259,24.21020404851069,112.0264822994152,7.12997891037999,133.7682251030971,18.47192611692213,Corn,1.4919262291272053
2021-01-28,South,Wheat,Clay,5.680864484743698,31.81533090753561,24.100002441840928,249.15399782722358,13.712364363187982,191.93423781034926,44.7970735010697,Rice,4.990069137165192
2021-01-29,North,Corn,Sandy,5.288806843049964,28.36761922102187,15.217301352974221,138.21550145282202,9.236413779345575,178.53092505747236,15.327734752317554,Corn,6.141552662679218
2021-01-30,North,Wheat,Sandy,5.190557694437283,37.21195551417387,17.631332880448817,189.17614964440256,14.313434035844573,65.58719851519733,21.251515872940956,Wheat,1.5680306243488389
2021-01-31,North,Corn,Clay,5.999262723822937,26.328044940188622,25.35815063478768,172.42384571023825,13.01646555454377,121.06499050757405,21.702518861487054,None,6.678740936070144
2021-02-01,South,Corn,Clay,5.760081558833308,29.920808226669298,24.765669600096537,197.183766311584,6.431724060989501,148.18964418007772,34.618407486732806,None,6.154659427670204
2021-02-02,West,Wheat,Loamy,7.950385607272286,16.451002705740308,25.53716340998352,94.09588308812684,14.742348517495458,88.39709702465521,45.28063734935084,None,1.465084269307249
2021-02-03,North,Rice,Loamy,6.662653102627111,35.55668002461445,18.748785764045177,68.78456445852159,7.37068483744922,182.66076636543758,28.479185316128877,Wheat,4.369231460260147
2021-02-04,East,Wheat,Clay,5.259561416908465,11.58406659500751,24.61373694416953,212.06624181738923,12.372051614710141,94.38407071071398,45.248986692945614,Corn,6.491353699853345
2021-02-05,West,Wheat,Sandy,7.773200813577736,14.131748844229174,33.04456623484713,235.99119301142483,9.434678852222381,99.55031989113533,17.870392782534047,Corn,4.549820827907473
2021-02-06,North,Rice,Loamy,5.807683112578363,34.73022500035235,27.580867303155614,149.78693460683826,13.40500473260621,145.02178415107693,49.09060303598328,None,5.055530917667881
2021-02-07,West,Wheat,Sandy,6.736373751909599,30.525938706456966,23.42706453191914,85.82293940972752,8.915555698702681,169.74539122075592,37.8848380307235,Rice,5.5491099282933325
2021-02-08,North,Wheat,Loamy,7.446986313203104,36.3149064629407,17.916046426343996,222.16558946296786,5.803848602495556,93.54380007488001,36.97051641185804,None,2.4882044135513386
2021-02-09,East,Rice,Sandy,7.4532827023180825,29.737776279497435,26.951423626245944,193.6016984439953,8.620808594903176,170.98056481504133,40.83364589034892,Wheat,7.665644283978616
2021-02-10,East,Rice,Sandy,7.330984284609139,15.640303747541658,26.112398704023352,219.85652998610342,5.455375409576208,84.17511782667574,32.419034998212275,None,3.505221182048049
2021-02-11,South,Corn,Clay,6.257466859865908,16.91410714106309,17.563122145000584,131.71798567494687,12.275425358918124,153.90891365060605,46.706338398556696,Rice,1.4398696781147236
2021-02-12,North,Rice,Sandy,6.2260896161089745,19.987598526012768,30.19436892126761,106.71766339745653,13.868756091396614,102.99601015360506,17.826061262396863,Rice,7.216761805799428
2021-02-13,South,Wheat,Sandy,7.937359490558631,38.5793689279913,26.916514347565716,239.392422695466,5.276693207252238,167.83145260030005,43.42732468206173,Corn,5.176346699120947
2021-02-14,West,Rice,Loamy,7.223942600950399,26.727953929296962,20.63930856334639,195.28540089236992,12.204815559716561,193.18368602091962,48.749956320649105,Wheat,8.08838598395896
2021-02-15,East,Rice,Sandy,5.810840012726704,35.2984619501451,34.32443437218509,159.40081123030373,12.226455857098205,76.29073632457819,34.178391714608836,Wheat,8.31318088210453
2021-02-16,North,Corn,Loamy,6.260755101676346,25.687712377301338,16.44658940974397,199.41355912308808,6.859986496330492,199.98649148776803,42.10379963018714,Corn,3.0948935306286853
2021-02-17,West,Wheat,Sandy,5.038848167606557,38.07541938343124,29.430475741915235,125.31947610153716,9.127491954351319,80.50546386341478,40.47119142467718,Rice,2.711194251473153
2021-02-18,West,Corn,Sandy,7.7586810135908415,11.68931081448847,16.892695070108037,244.8240250303046,8.540728892576643,199.43044088084886,34.01877303960684,Wheat,9.376999788415478
2021-02-19,West,Rice,Clay,6.789682363843694,31.19333742088049,30.317100749100803,235.10689743867533,7.974568329443618,83.807544515496,32.2602072790078,Rice,3.475261176168243
2021-02-20,East,Corn,Loamy,6.158769741975453,11.225059802403518,27.942471301851718,158.5608077437486,5.18339321379513,121.0698220198051,19.99079344668358,Corn,5.662052798147733
2021-02-21,North,Rice,Loamy,6.063926615243256,28.740462706214153,34.10388473920875,126.01350419777036,13.622788104800005,99.41297201711706,45.93600716118243,Corn,1.391190954125796
2021-02-22,South,Wheat,Sandy,6.514916257568407,32.25772121241933,31.73015156358757,80.54084901557988,10.390670619212843,154.311027251082,48.99064725413568,None,3.799072017027796
2021-02-23,South,Corn,Loamy,7.185080319190895,16.07518524651711,29.809452509118053,211.27447794489382,14.993478993549704,190.71399644420939,23.454545367513468,Corn,5.174802615175918
2021-02-24,West,Rice,Clay,6.655479674700205,13.745408281928466,34.230614266701565,125.56611372784805,5.872563218340144,167.12098266403342,18.64865724290171,Rice,7.532304015029375
2021-02-25,North,Wheat,Sandy,5.352785645264772,34.35787389184095,26.056441877645742,245.5248849418422,9.193468865594987,158.4014150027105,32.16598836226259,None,8.92936362450121
2021-02-26,West,Wheat,Loamy,5.153533334313409,31.024024569835028,26.60304474463924,127.87604264395884,12.707062355817953,136.8356686973508,45.89248886172609,Corn,6.368571992229336
2021-02-27,North,Rice,Sandy,5.461040784201007,27.942066865621044,20.83602229027458,226.01779926296385,10.735955445160943,118.88369852912689,40.09763341192358,None,9.990987391260504
2021-02-28,South,Corn,Sandy,5.779391526814329,27.973374923219477,17.406970232737752,59.653299952021825,9.765543547339298,130.14589440622083,22.200847580633152,Wheat,8.356745590283037
2021-03-01,East,Wheat,Clay,6.447324434528612,39.37540908429844,25.40524881664784,84.4056156444592,14.586803340614786,182.0540984394227,20.61710986095232,Rice,5.730689052494729
2021-03-02,East,Wheat,Sandy,7.711330242879896,27.668158813277387,26.11165336382073,146.30117364361877,7.770979832483503,75.04774474564478,25.939668341542216,Rice,8.716157588971633
2021-03-03,North,Corn,Clay,5.5991420877668965,38.338947063031675,23.40937149820556,113.08652917484076,6.268227228237975,64.82391317914224,26.892165077036356,Rice,4.73830547664348
2021-03-04,East,Wheat,Sandy,7.645675272209219,31.79896756582736,22.34470813473826,298.00317522048204,10.242756021097037,161.72187031334246,29.514490423435362,Corn,3.7238390181198464
2021-03-05,West,Corn,Clay,7.397474497973457,36.02046691570871,22.160685924751792,173.52024626561524,10.439735432058615,188.09567465434625,42.42047253371376,Rice,2.1810339285074667
2021-03-06,North,Rice,Loamy,6.292015904175518,20.011274424994753,33.68698195763934,106.54766272099778,9.621313037994307,74.56744589739273,46.461720844823596,None,7.41901059939985
2021-03-07,East,Wheat,Loamy,5.882609159536215,20.122520159654837,29.40666598414072,254.6758050165177,14.437180641309906,76.84128277378872,25.68728139699253,Corn,7.374011981774327
2021-03-08,West,Corn,Clay,6.866022663035354,18.78026277855991,15.842035762150825,232.94906180009033,10.579345351942173,106.39990276846837,31.895532638627095,Wheat,9.109185564965568
2021-03-09,East,Wheat,Clay,7.955577627145457,14.243991584330807,32.37611396726097,78.3176021747977,7.304192801165435,84.99790932951788,24.025722980763685,None,2.1684305815927196
2021-03-10,North,Wheat,Sandy,6.194427248645453,30.924871670038097,22.402801675650963,254.39647709892327,8.284278072588714,135.89821957370648,45.56496048277561,Wheat,2.3237362916680038
2021-03-11,South,Wheat,Clay,7.8275032735950525,18.78317252233722,27.220858616719745,233.85617025697238,10.453864983430442,177.54407726772277,13.152306639394538,Rice,7.956287784748035
2021-03-12,East,Rice,Sandy,5.451530536524946,30.68549337754002,31.512171504136578,77.73429204206265,11.62723588408359,157.70982945458985,35.53390673155441,Wheat,5.645181093586942
2021-03-13,South,Wheat,Loamy,6.666553773568638,34.76778307054805,30.131000238124077,184.96613662310153,8.74614725437323,171.31253551897066,39.55411437408706,Rice,7.104656519546449
2021-03-14,South,Rice,Clay,5.646069642301842,16.306613756491963,15.361156354881025,123.19498583448019,13.771869186259561,132.37604574768585,47.884430188392,Rice,4.873314829721484
2021-03-15,North,Wheat,Clay,6.356402514725675,39.7221259500494,32.608415497026215,93.10190610225109,5.751485518128995,163.6095284419162,29.44827117422347,None,1.464050038318344
2021-03-16,South,Corn,Loamy,7.881830583631488,32.866129006322595,34.63000891494335,65.05878456267307,11.79732434045799,161.40372259099217,10.932803772556966,Corn,8.749005594407752
2021-03-17,East,Wheat,Loamy,7.507382565285452,14.468999717584296,16.74048421388656,108.24803072664925,8.027348439476622,110.9390217427219,47.644634148388896,Rice,8.01115459454821
2021-03-18,North,Wheat,Loamy,5.266440641136091,30.66006267585785,25.455445277860562,61.085646605487526,9.79595546902409,165.81883072555715,48.82539550033452,None,9.01496688952231
2021-03-19,South,Corn,Loamy,5.173919541642989,31.62882842432116,28.77140898619216,200.8099721086542,9.933893786125584,114.4187941369171,19.176601038147144,None,7.503752461625922
2021-03-20,East,Rice,Clay,6.652726524288927,27.664271713750214,26.200813000576478,62.10460074272437,14.877454058533294,100.91030179514286,40.04107710002157,Corn,3.4479122908823365
2021-03-21,South,Rice,Sandy,5.420759617465325,11.946053616776425,31.617927176588033,74.07538856110422,5.9945655634309345,142.64934223956084,27.09947850575265,Wheat,6.869389154742632
2021-03-22,West,Corn,Sandy,7.431672845451582,25.490111882764445,28.911136792047575,198.3441543829906,7.241972964407408,76.4932710552716,38.35906021957614,None,3.267485798995894
2021-03-23,East,Rice,Loamy,6.5230421306953,36.6990478160415,27.750877132340676,169.25193703794667,11.618352093026736,192.00715500756533,28.67083123613961,Corn,1.6879997687955464
2021-03-24,South,Wheat,Loamy,7.944017964222137,18.274754340885085,21.125288582688,261.6210619278602,12.402297934537334,166.181181713395,33.686575891011614,Wheat,6.436663975543015
2021-03-25,South,Corn,Sandy,5.784527390897542,13.28333483477797,32.743911823596605,130.79971103371886,12.505082533683133,70.90722316853513,28.844224344969458,Wheat,7.22472716254859
2021-03-26,North,Rice,Clay,5.1364428062153635,23.843271874511093,28.37223258228748,168.16934259273745,5.913493878148783,80.70821559746534,39.581204921671265,None,8.225563693397975
2021-03-27,West,Wheat,Clay,5.116651444987072,36.60760706504257,27.65490452990656,170.60158394578286,13.188510300819894,112.40406894549145,45.8168623541472,Wheat,3.159264139541086
2021-03-28,West,Rice,Loamy,6.355392018262881,12.958668395731905,16.065055010272747,201.31751519134025,9.845636193596743,158.61144603870912,45.87142971797328,None,7.776471294702526
2021-03-29,North,Rice,Sandy,6.495939408799086,32.68621129647565,29.46338508837064,65.8292856084818,12.99251961053708,117.60744319054727,15.80439735585152,None,5.893737963215305
2021-03-30,West,Wheat,Sandy,7.3751383885729105,39.45720675416613,16.82854421862939,179.61762500150775,10.39420114086782,118.45184643910393,35.495119769724226,None,3.6241144728708385
2021-03-31,North,Corn,Clay,5.37742157178736,27.06921371589427,24.566508208932632,103.09556526890933,14.667461498771218,91.99735565308248,29.05692102110541,Corn,4.210357351438606
2021-04-01,North,Wheat,Sandy,5.8509786739283705,33.62422112039824,31.707868216684027,150.50748555016355,5.325287126106132,144.5847367249877,46.992517769544584,Wheat,8.627182495802725
2021-04-02,West,Corn,Loamy,6.300318476422971,18.387121764618826,23.87365114962291,114.72318837240951,8.841851879700792,98.16079172134059,28.073889682774475,None,7.359329616256753
2021-04-03,South,Wheat,Sandy,6.252031033074932,20.17573318817089,30.06818282178496,123.84622978962376,14.726338041851472,79.99973989443733,33.36063548599083,None,9.961383022799197
2021-04-04,South,Wheat,Clay,6.0385803908160085,24.432492523058883,18.308488990590867,277.3985423764882,7.937514651741788,76.73144370102304,15.937893329106668,None,5.334463156498101
2021-04-05,North,Wheat,Sandy,7.521174174726291,28.72936875329449,33.840635296469294,265.09069831567535,6.7953863179526195,83.97920308441508,17.368886121387245,Wheat,6.462217602760973
2021-04-06,North,Corn,Loamy,5.096056484577804,25.843124713047665,31.67691025902571,174.68691544791028,11.30967235581184,67.05064815079706,16.603955106282346,None,8.660695986602416
2021-04-07,West,Wheat,Clay,5.068828404092705,31.93891837338415,26.622628026136596,271.6933957324974,12.078166608828424,146.34359141421174,36.48842806267703,None,2.56867019317134
2021-04-08,West,Wheat,Loamy,7.784676549172843,23.633526305605248,21.521417680824126,239.0338680352082,8.480542923506267,154.00164743587789,48.48936476663209,None,4.932325871193338
2021-04-09,West,Wheat,Sandy,5.096118637911889,32.72429880555107,18.8282457798293,54.74551011237681,7.0069662585884345,80.08317669283414,43.642757975859695,Wheat,6.557166278228899
2021-04-10,North,Wheat,Loamy,7.611318110224065,32.68742768500748,29.59812366046311,290.8403646468279,14.178060579525237,131.6556168183008,24.63376991302694,None,8.05281413192912
2021-04-11,West,Corn,Clay,5.659502170699758,17.7724168929451,29.833302477596277,201.67165371074907,9.732240571625804,101.41885956092503,41.711569299736425,None,2.5439317535233363
2021-04-12,North,Rice,Clay,7.866133022665802,32.44981192692987,27.768980812873487,84.87035259503152,5.7207475739024645,197.04125771468972,43.242488077514864,Corn,8.770205560035812
2021-04-13,South,Corn,Clay,6.243461962268392,26.2088644193079,22.04800559391911,277.1029312571063,8.888572748488286,57.16397402241059,36.45088647208022,None,5.187394466362627
2021-04-14,South,Wheat,Clay,7.858575432514463,16.125609123327095,16.222720025073883,125.0308165958762,10.0185110690527,131.6796655708228,15.991107472831692,None,1.6017549299005163
2021-04-15,North,Wheat,Clay,5.624871933014549,26.18083148838612,16.923207243154096,128.66643901461816,11.236196423023623,131.16777771927264,37.053490119531375,Corn,3.1814751078391903
2021-04-16,North,Corn,Clay,7.647190062835011,37.05320141276681,27.22808204821216,127.97100662663122,14.675143062807406,62.67534261686092,38.286517152969836,Rice,8.4405995496144
2021-04-17,West,Wheat,Clay,6.093085153393522,22.893252345091284,21.598760750489987,75.26283982554162,12.288445143595425,89.85714190975172,37.98069923072799,Rice,4.289482223546246
2021-04-18,West,Rice,Clay,6.273298608730323,31.867071451889096,17.886084580994886,75.90545627115678,13.652822171687962,79.20495496454585,19.311452273684036,Wheat,9.621253802095946
2021-04-19,North,Rice,Loamy,5.88506362778169,20.757651637892508,21.763422751457277,165.40149247965292,9.346462283790695,132.56060665470082,46.785623136128756,None,6.323458747716064
2021-04-20,East,Corn,Clay,6.187677065613512,23.341141726370694,21.030149749296136,157.94284533800345,11.400785129398393,120.69992369957127,18.769883638262858,Rice,2.412156615303085
2021-04-21,South,Wheat,Clay,6.771694994300024,18.79755631516306,32.75592934730099,109.16402219287656,10.59921384995446,99.42948619143854,18.216458953971205,Wheat,8.511507138405477
2021-04-22,East,Rice,Clay,6.226313543976147,32.628935666078405,33.27590056913115,179.334910618302,10.518237526979284,70.3327046945202,41.281805806776575,Corn,7.6831209644508185
2021-04-23,East,Corn,Sandy,6.462024002217349,38.34589924322398,25.52396168841008,188.4721156682466,12.656574873866594,77.3499664752124,18.74100885879356,Rice,6.238966666993748
2021-04-24,South,Corn,Clay,7.69116515845056,15.741541731537989,31.34328085614142,220.45901245666207,7.741083310128834,75.45208707564962,32.95466775377061,Corn,8.49765573657573
2021-04-25,North,Corn,Sandy,6.586505110401067,33.412235433362014,15.167412999768008,267.0753492307591,11.485262911533702,77.76194942832235,26.359530094411486,Corn,5.713545808093952
2021-04-26,North,Corn,Clay,7.138623448135441,24.026091638203386,20.660655234691806,113.27525765083072,10.797259566603685,167.79667411189365,37.22483141489802,Corn,4.590399453099686
2021-04-27,West,Corn,Clay,5.278318073481027,13.75923348772901,17.759651961163215,145.91086069461147,7.020703417614426,179.58127114820337,11.449875814898181,Rice,4.299104891151842
